codeindyr,code,country,year,indicator,estimate,stddev,nsource,pctrank,pctranklower,pctrankupper,adb,afr,asd,bps,bti,ccr,ebr,eiu,eqi,frh,gcb,gcs,gii,gwp,her,hum,hrm,ifd,ijt,ipd,irp,lbo,msi,obi,pia,prc,prs,rsf,tpr,vab,vdm,wbs,wcy,wjp,wmo,scalemean,scalesd,country_iso
PRKge2015,PRK,"Korea, Dem. Rep.",2015,ge,-1.6707007884979248,0.251634806394577,5,2.857142925262451,0.9523809552192688,8.571428298950195,..,..,..,..,0.14,..,..,0.125,..,..,..,..,..,..,..,..,..,0.3499999940395355,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.3333333333333333,-0.0135686993598937,0.9476378560066224,
KORge2015,KOR,"Korea, Rep.",2015,ge,0.977552056312561,0.21888361871242523,8,79.52381134033203,71.9047622680664,86.19047546386719,..,..,..,..,0.7955555555555556,..,..,0.625,..,..,..,0.7018877551020408,..,0.7470070999999999,..,..,..,..,..,0.6666666666666666,..,..,..,..,..,..,0.75,..,..,..,..,..,0.4128269174258008,..,0.8333333333333334,-0.0135686993598937,0.9476378560066224,
KSVge2015,KSV,Kosovo,2015,ge,-0.42454516887664795,0.2802412807941437,6,36.19047546386719,18.571428298950195,54.28571319580078,..,..,..,0.6455,0.5577777777777778,..,..,0.125,..,..,..,..,..,0.6852092333333334,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5555555555555556,-0.0135686993598937,0.9476378560066224,
LAOge2015,LAO,Lao PDR,2015,ge,-0.5547491908073425,0.23032984137535095,8,32.85714340209961,17.619047164916992,46.19047546386719,..,..,0.6333333333333333,..,0.3177777777777778,..,..,0.125,..,..,..,0.3895427358672584,..,..,..,..,..,0.6000000238418579,..,0.4583333333333333,..,..,..,..,0.4666666666666666,..,..,..,..,..,..,..,..,..,0.6666666666666666,-0.0135686993598937,0.9476378560066224,
MACge2015,MAC,"Macao SAR, China",2015,ge,1.4134639501571655,0.33080875873565674,2,87.61904907226562,75.71428680419922,99.04762268066406,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,-0.0135686993598937,0.9476378560066224,
FSMge2015,FSM,"Micronesia, Fed. Sts.",2015,ge,-0.15589608252048492,0.39132577180862427,3,46.66666793823242,21.428571701049805,70,..,..,0.3666666666666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333333333333,..,..,..,..,..,..,..,..,..,0.7222222222222223,-0.0135686993598937,0.9476378560066224,
ANTge2015,ANT,Netherlands Antilles (former),2015,ge,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.0135686993598937,0.9476378560066224,
KNAge2015,KNA,St. Kitts and Nevis,2015,ge,0.18323400616645813,0.448114812374115,1,61.904762268066406,33.33333206176758,76.19047546386719,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666666666666666,-0.0135686993598937,0.9476378560066224,
LCAge2015,LCA,St. Lucia,2015,ge,-0.0138273686170578,0.34077757596969604,3,51.904762268066406,32.380950927734375,71.42857360839844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5260000228881836,..,..,..,..,..,..,0.4666666666666666,..,..,..,..,..,..,..,..,..,0.7222222222222223,-0.0135686993598937,0.9476378560066224,
VCTge2015,VCT,St. Vincent and the Grenadines,2015,ge,0.1314995288848877,0.3941292464733124,2,58.095237731933594,33.80952453613281,74.28571319580078,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6666666666666666,-0.0135686993598937,0.9476378560066224,
STPge2015,STP,São Tomé and Principe,2015,ge,-0.850413978099823,0.19811566174030304,6,20,11.904762268066406,33.80952453613281,0.4916666666666667,..,..,..,..,..,..,0.25,..,..,..,..,0.2750000059604645,..,..,..,..,0.4000000059604645,..,..,..,..,..,..,0.4333333333333333,..,..,..,..,..,..,..,..,..,0.6111111111111112,-0.0135686993598937,0.9476378560066224,
TWNge2015,TWN,"Taiwan, China",2015,ge,1.3602935075759888,0.21888361871242523,8,87.14286041259766,80,94.28571319580078,..,..,..,..,0.8844444444444445,..,..,0.75,..,..,..,0.7418300653594772,..,0.6796638,..,..,..,..,..,0.9166666666666666,..,..,..,..,..,..,0.75,..,..,..,..,..,0.486941103916127,..,0.888888888888889,-0.0135686993598937,0.9476378560066224,
VENge2015,VEN,"Venezuela, RB",2015,ge,-1.196390986442566,0.20826368033885956,10,10.952381134033203,4.761904716491699,19.5238094329834,..,..,..,..,0.1972222222222223,..,..,0.125,..,..,..,0.3103625541125541,..,0.3509794333333333,..,..,..,0.6499999761581421,..,0.5833333333333334,..,0.31,..,..,..,..,0.25,..,..,..,..,..,0.1048983739837398,..,0.3333333333333333,-0.0135686993598937,0.9476378560066224,
VIRge2015,VIR,Virgin Islands (U.S.),2015,ge,1.22156822681427,0.448114812374115,1,85.71428680419922,70,99.04762268066406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.888888888888889,-0.0135686993598937,0.9476378560066224,
WBGge2015,WBG,West Bank and Gaza,2015,ge,-0.5072219371795654,0.32201647758483887,3,34.28571319580078,13.809523582458496,53.80952453613281,..,..,..,..,..,..,..,0.375,..,..,..,..,..,0.6813307666666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3888888888888889,-0.0135686993598937,0.9476378560066224,
YEMge2015,YEM,"Yemen, Rep.",2015,ge,-1.7145224809646606,0.23731449246406555,7,1.9047619104385376,0.4761904776096344,7.61904764175415,..,..,..,..,0.3044444444444445,..,..,0,..,..,..,..,..,0.2515108666666667,..,..,..,0.550000011920929,..,..,..,..,..,..,0.3666666666666667,..,0.25,..,..,..,..,..,..,..,0.1111111111111111,-0.0135686993598937,0.9476378560066224,
BHSpv2015,BHS,"Bahamas, The",2015,pv,0.8949824571609497,0.20937050879001617,6,77.14286041259766,62.380950927734375,93.80952453613281,..,..,..,..,..,..,..,0.8,..,..,..,..,..,..,..,0.625,..,..,0.75,..,..,..,..,..,..,..,0.803030303030303,..,..,..,..,..,..,1,0.9166666666666667,0.0630356296896934,0.9882507920265198,
CPVpv2015,CPV,Cape Verde,2015,pv,0.855819821357727,0.21929794549942017,5,74.28571319580078,60.9523811340332,92.38095092773438,..,..,..,..,..,..,..,0.75,..,..,..,0.7395833333333334,..,..,..,1,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875,0.0630356296896934,0.9882507920265198,
ZARpv2015,ZAR,"Congo, Dem. Rep.",2015,pv,-2.1388533115386963,0.20857518911361694,6,4.761904716491699,0.9523809552192688,6.666666507720947,..,..,..,..,..,..,..,0.1,..,..,..,..,..,..,..,0.1666666666666667,..,..,0,0.25,..,..,..,..,..,..,0.4393939393939394,..,..,..,..,..,..,..,0.4166666666666667,0.0630356296896934,0.9882507920265198,
COGpv2015,COG,"Congo, Rep.",2015,pv,-0.529127299785614,0.20857518911361694,6,26.66666603088379,19.047618865966797,40.47618865966797,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,0.25,..,..,0.5,0.5,..,..,..,..,..,..,0.7348484848484849,..,..,..,..,..,..,..,0.6666666666666667,0.0630356296896934,0.9882507920265198,
EGYpv2015,EGY,"Egypt, Arab Rep.",2015,pv,-1.4993321895599365,0.2011445164680481,8,8.095237731933594,6.666666507720947,10,..,..,..,..,..,..,..,0.5,..,..,..,0.3299319727891157,..,..,..,0.25,..,..,0.25,0.3333333333333333,..,..,..,..,..,..,0.6628787878787878,..,..,..,..,..,..,0.47749999165534973,0.4166666666666667,0.0630356296896934,0.9882507920265198,
GMBpv2015,GMB,"Gambia, The",2015,pv,0.01624763198196888,0.20973841845989227,6,47.619049072265625,34.28571319580078,58.095237731933594,..,..,..,..,..,..,..,0.5,..,..,..,0.7835497835497836,..,..,..,0.4166666666666666,..,..,0.5,..,..,..,..,..,..,..,0.7424242424242424,..,..,..,..,..,..,..,0.7916666666666667,0.0630356296896934,0.9882507920265198,
HKGpv2015,HKG,"Hong Kong SAR, China",2015,pv,1.035205364227295,0.22024841606616974,7,86.66666412353516,67.14286041259766,97.61904907226562,..,..,..,..,..,..,..,0.7,..,..,..,0.8766233766233765,..,..,..,..,..,..,..,1,..,..,..,..,..,..,0.7651515151515152,..,..,..,..,..,0.5835294117647059,1,0.9583333333333334,0.0630356296896934,0.9882507920265198,
IRNpv2015,IRN,"Iran, Islamic Rep.",2015,pv,-0.924846887588501,0.2011445164680481,8,17.619047164916992,9.047618865966797,25.714284896850586,..,..,..,..,..,..,..,0.35,..,..,..,0.5744535519125683,..,..,..,0.3333333333333334,..,..,0.25,0.6666666666666666,..,..,..,..,..,..,0.6458333333333334,..,..,..,..,..,..,0.9150000214576721,0.5833333333333334,0.0630356296896934,0.9882507920265198,
JEYpv2015,JEY,"Jersey, Channel Islands",2015,pv,1.5330430269241333,0.45368340611457825,1,99.52381134033203,71.9047622680664,100,..,..,..,..,..,..,..,0.95,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0630356296896934,0.9882507920265198,
PRKpv2015,PRK,"Korea, Dem. Rep.",2015,pv,-1.151740312576294,0.21365055441856384,5,10.952381134033203,7.61904764175415,21.428571701049805,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0,..,..,0.25,..,..,..,..,..,..,..,0.7272727272727273,..,..,..,..,..,..,..,0.5833333333333334,0.0630356296896934,0.9882507920265198,
KORpv2015,KOR,"Korea, Rep.",2015,pv,0.15636104345321655,0.19643338024616241,9,53.80952453613281,40.47618865966797,60.9523811340332,..,..,..,..,..,..,..,0.45,..,..,..,0.6964912280701755,..,..,..,0.875,..,..,0.75,0.5833333333333334,..,..,..,..,..,..,0.7386363636363636,..,..,..,..,..,0.4722891566265061,1,0.75,0.0630356296896934,0.9882507920265198,
KSVpv2015,KSV,Kosovo,2015,pv,-0.20040644705295563,0.2237815111875534,4,40.47618865966797,25.714284896850586,53.80952453613281,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,1,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7083333333333334,0.0630356296896934,0.9882507920265198,
LAOpv2015,LAO,Lao PDR,2015,pv,0.5388715267181396,0.21381977200508118,6,61.904762268066406,54.28571319580078,76.66666412353516,..,..,..,..,..,..,..,0.6,..,..,..,0.7263681592039801,..,..,..,0.75,..,..,0.5,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9166666666666667,0.0630356296896934,0.9882507920265198,
MACpv2015,MAC,"Macao SAR, China",2015,pv,1.1874531507492065,0.2611111104488373,2,91.9047622680664,70.47618865966797,99.52381134033203,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,0.0630356296896934,0.9882507920265198,
FSMpv2015,FSM,"Micronesia, Fed. Sts.",2015,pv,1.0171715021133423,0.24932298064231873,3,85.23809814453125,64.76190185546875,97.61904907226562,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9166666666666667,0.0630356296896934,0.9882507920265198,
ANTpv2015,ANT,Netherlands Antilles (former),2015,pv,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0630356296896934,0.9882507920265198,
KNApv2015,KNA,St. Kitts and Nevis,2015,pv,0.5647175312042236,0.24259379506111145,4,63.33333206176758,53.80952453613281,81.42857360839844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,0.7916666666666667,0.0630356296896934,0.9882507920265198,
LCApv2015,LCA,St. Lucia,2015,pv,0.8377347588539124,0.24259379506111145,4,73.33333587646484,60.47618865966797,93.80952453613281,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,0.9166666666666667,0.0630356296896934,0.9882507920265198,
VCTpv2015,VCT,St. Vincent and the Grenadines,2015,pv,0.9875642657279968,0.24259379506111145,4,83.33333587646484,64.76190185546875,97.61904907226562,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,0.9166666666666667,0.0630356296896934,0.9882507920265198,
STPpv2015,STP,São Tomé and Principe,2015,pv,0.1362719088792801,0.24198617041110992,3,52.380950927734375,36.66666793823242,61.42856979370117,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7500000000000001,0.0630356296896934,0.9882507920265198,
TWNpv2015,TWN,"Taiwan, China",2015,pv,0.9131353497505188,0.199955016374588,8,79.04762268066406,64.28571319580078,93.80952453613281,..,..,..,..,..,..,..,0.7,..,..,..,0.8476190476190476,..,..,..,1,..,..,0.75,0.75,..,..,..,..,..,..,0.7424242424242424,..,..,..,..,..,0.6425531914893616,..,0.9166666666666667,0.0630356296896934,0.9882507920265198,
VENpv2015,VEN,"Venezuela, RB",2015,pv,-0.9716702699661255,0.19643338024616241,9,16.190475463867188,9.047618865966797,22.85714340209961,..,..,..,..,..,..,..,0.25,..,..,..,0.6185897435897436,..,..,..,0.4166666666666666,..,..,0.25,0.5833333333333334,..,..,..,..,..,..,0.6060606060606061,..,..,..,..,..,0.08,1,0.625,0.0630356296896934,0.9882507920265198,
VIRpv2015,VIR,Virgin Islands (U.S.),2015,pv,1.2200018167495728,0.27039873600006104,2,93.33333587646484,70.47618865966797,99.52381134033203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9166666666666667,0.0630356296896934,0.9882507920265198,
WBGpv2015,WBG,West Bank and Gaza,2015,pv,-2.1540961265563965,0.2237815111875534,4,4.285714149475098,0.9523809552192688,6.666666507720947,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.25,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333333333333,0.0630356296896934,0.9882507920265198,
YEMpv2015,YEM,"Yemen, Rep.",2015,pv,-2.668016195297241,0.21365055441856384,5,0.4761904776096344,0,2.3809523582458496,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0,..,..,0,..,..,..,..,..,..,..,0.3977272727272727,..,..,..,..,..,..,..,0.2916666666666666,0.0630356296896934,0.9882507920265198,
BHSrl2015,BHS,"Bahamas, The",2015,rl,0.5681946277618408,0.1900736540555954,7,70.95237731933594,62.85714340209961,77.61904907226562,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,..,..,0.75,..,1,0.6802734333333333,..,..,..,0.6717256903648376,0.6111111111111112,0.0360044911503791,0.9761682152748108,
CPVrl2015,CPV,Cape Verde,2015,rl,0.5675875544548035,0.17064854502677917,10,70.47618865966797,62.85714340209961,77.61904907226562,..,0.7847999930381775,..,..,..,..,..,0.59375,..,..,..,0.5043506204555585,0.7272727489471436,..,0.75,..,..,0.75,..,..,..,..,..,..,0.6,..,..,..,0.3333333333333333,..,0.880850259238709,..,..,..,0.6666666666666666,0.0360044911503791,0.9761682152748108,
ZARrl2015,ZAR,"Congo, Dem. Rep.",2015,rl,-1.6004239320755005,0.15095457434654236,13,2.3809523582458496,0.9523809552192688,5.238095283508301,0.4,..,..,..,0.275,..,..,0.125,..,..,..,..,0.27272728085517883,0.5088992999999999,0.1,..,..,0.375,..,0.2638888888888889,..,..,..,..,0.2,..,0.1666666666666667,..,0.3333333333333333,..,0.238573834263381,..,..,..,0.2777777777777777,0.0360044911503791,0.9761682152748108,
COGrl2015,COG,"Congo, Rep.",2015,rl,-1.1360706090927124,0.16170194745063782,12,11.428571701049805,5.238095283508301,20,..,..,..,..,0.3,..,..,0.28125,..,..,..,..,0.3863636255264282,0.6500972166666666,0.1,..,..,0.5379999876022339,..,0.4027777777777778,..,..,..,..,0.3,..,0.3333333333333333,..,0.3333333333333333,..,0.257705703678541,..,..,..,0.5,0.0360044911503791,0.9761682152748108,
EGYrl2015,EGY,"Egypt, Arab Rep.",2015,rl,-0.6018311381340027,0.16012166440486908,14,31.428571701049805,20.952381134033203,43.33333206176758,..,0.8370000123977661,..,..,0.35,..,..,0.53125,..,..,..,0.4790530565919237,0.22727273404598236,0.8045831166666666,0.2,..,..,0.7749999761581421,..,0.4861111111111111,..,..,..,..,..,..,0.5,..,0.6666666666666666,..,0.298583450443138,..,..,0.4962866008281708,0.3333333333333333,0.0360044911503791,0.9761682152748108,
GMBrl2015,GMB,"Gambia, The",2015,rl,-0.7454712986946106,0.15617172420024872,11,27.14285659790039,13.333333015441895,37.619049072265625,0.4,..,..,..,..,..,..,0.375,..,..,..,0.5803138573749471,0.2954545319080353,..,0.25,..,..,0.6480000019073486,..,..,..,..,..,..,0.4,..,0.5833333333333334,..,0,..,0.24498054330904,..,..,..,0.3333333333333333,0.0360044911503791,0.9761682152748108,
HKGrl2015,HKG,"Hong Kong SAR, China",2015,rl,1.790264368057251,0.1615162044763565,9,94.76190185546875,90,100,..,..,..,..,..,..,..,0.875,..,..,..,0.8475552012234567,..,..,0.9,..,..,..,..,0.96875,..,..,..,..,..,..,0.8333333333333334,..,0.3333333333333333,..,..,..,0.7843308894524604,0.82179856300354,1,0.0360044911503791,0.9761682152748108,
IRNrl2015,IRN,"Iran, Islamic Rep.",2015,rl,-0.9403549432754517,0.16402873396873474,12,17.619047164916992,8.571428298950195,29.047618865966797,..,..,..,..,0.25,..,..,0.3125,..,..,..,0.4435177734246637,..,0.85815495,0.1,..,..,0.44999998807907104,..,0.4444444444444444,..,..,..,..,..,..,0.6666666666666666,..,0,..,0.438465241089626,..,..,0.5691691637039185,0.4444444444444445,0.0360044911503791,0.9761682152748108,
JEYrl2015,JEY,"Jersey, Channel Islands",2015,rl,1.6716878414154053,0.30066317319869995,1,92.38095092773438,84.28571319580078,100,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0360044911503791,0.9761682152748108,
PRKrl2015,PRK,"Korea, Dem. Rep.",2015,rl,-1.6563892364501953,0.19265331327915192,8,1.9047619104385376,0.4761904776096344,5.238095283508301,..,..,..,..,0.1,..,..,0.15625,..,..,..,..,..,..,0.05,..,..,0.3880000114440918,..,..,..,..,..,..,..,..,0.75,..,0,..,0.0376519810609327,..,..,..,0.1666666666666666,0.0360044911503791,0.9761682152748108,
